Voyage Code,Port Code,Date Time
106,1050,2015-06-29 14:04:52.000
106,1051,2015-07-08 17:14:16.000
106,1052,2015-07-11 18:17:24.000
106,1053,2015-07-02 15:08:00.000
106,1054,2015-06-23 11:58:36.000
107,1055,2015-11-19 15:32:08.000
107,1056,2015-11-22 16:35:16.000
107,1057,2015-11-10 12:22:44.000
107,1058,2015-11-28 18:41:32.000
107,1059,2015-11-13 13:25:52.000
107,1060,2015-12-01 19:44:40.000
107,1061,2015-11-16 14:29:00.000
107,1062,2015-11-25 17:38:24.000
107,1063,2015-12-04 20:47:48.000
107,1064,2015-12-07 21:50:56.000
108,1065,2015-06-05 05:39:48.000
108,1066,2015-05-27 02:30:24.000
108,1067,2015-06-08 06:42:56.000
108,1068,2015-06-14 08:49:12.000
108,1069,2015-06-02 04:36:40.000
108,1070,2015-05-30 03:33:32.000
108,1071,2015-06-11 07:46:04.000
109,1072,2016-01-01 06:16:00.000
109,1073,2016-01-10 09:25:24.000
109,1074,2016-01-04 07:19:08.000
109,1075,2015-12-29 05:12:52.000
109,1076,2015-12-26 04:09:44.000
109,1077,2016-01-07 08:22:16.000
110,1078,2016-03-17 08:34:20.000
110,1079,2016-03-20 09:37:28.000
110,1080,2016-03-14 07:31:12.000
110,1081,2016-03-11 06:28:04.000
110,1082,2016-03-26 11:43:44.000
110,1083,2016-03-23 10:40:36.000
110,1084,2016-03-29 12:46:52.000
111,1085,2016-12-13 06:13:12.000
111,1086,2016-12-07 04:06:56.000
111,1087,2016-12-04 03:03:48.000
111,1088,2016-12-10 05:10:04.000
111,1089,2016-12-16 07:16:20.000
112,1090,2017-07-26 12:05:04.000
112,1091,2017-07-23 11:01:56.000
112,1092,2017-07-20 09:58:48.000
112,1093,2017-07-29 13:08:12.000
112,1094,2017-07-17 08:55:40.000
113,1095,2016-05-11 03:30:44.000
113,1096,2016-05-05 01:24:28.000
113,1097,2016-05-20 06:40:08.000
113,1098,2016-05-14 04:33:52.000
113,1099,2016-05-02 00:21:20.000
113,1100,2016-05-23 07:43:16.000
113,1101,2016-05-08 02:27:36.000
113,1102,2016-05-17 05:37:00.000
114,1103,2015-01-16 05:15:40.000
114,1104,2015-01-10 03:09:24.000
114,1105,2015-01-07 02:06:16.000
114,1106,2015-01-19 06:18:48.000
114,1107,2015-01-04 01:03:08.000
114,1108,2015-01-13 04:12:32.000
114,1109,2015-01-01 00:00:00.000
115,1110,2015-08-08 03:45:36.000
115,1111,2015-07-30 00:36:12.000
115,1112,2015-08-11 04:48:44.000
115,1113,2015-08-05 02:42:28.000
115,1114,2015-07-17 20:23:40.000
115,1115,2015-08-02 01:39:20.000
115,1116,2015-07-23 22:29:56.000
115,1117,2015-07-20 21:26:48.000
115,1118,2015-07-26 23:33:04.000
116,1119,2017-09-01 00:42:40.000
116,1120,2017-09-16 05:58:20.000
116,1121,2017-09-10 03:52:04.000
116,1122,2017-09-19 07:01:28.000
116,1123,2017-09-04 01:45:48.000
116,1124,2017-09-22 08:04:36.000
116,1125,2017-08-28 23:39:32.000
116,1126,2017-09-07 02:48:56.000
116,1127,2017-08-25 22:36:24.000
116,1128,2017-09-13 04:55:12.000
117,1129,2016-08-25 16:20:24.000
117,1130,2016-08-28 17:23:32.000
117,1131,2016-09-03 19:29:48.000
117,1132,2016-08-22 15:17:16.000
117,1133,2016-09-06 20:32:56.000
117,1134,2016-08-31 18:26:40.000
118,1135,2015-05-05 19:08:28.000
118,1136,2015-04-17 12:49:40.000
118,1137,2015-04-11 10:43:24.000
118,1138,2015-04-26 15:59:04.000
118,1139,2015-04-23 14:55:56.000
118,1140,2015-05-02 18:05:20.000
118,1141,2015-04-29 17:02:12.000
118,1142,2015-04-14 11:46:32.000
118,1143,2015-04-20 13:52:48.000
118,1144,2015-05-08 20:11:36.000
119,1145,2017-12-04 09:19:48.000
119,1146,2017-12-07 10:22:56.000
119,1147,2017-11-25 06:10:24.000
119,1148,2017-11-28 07:13:32.000
119,1149,2017-12-01 08:16:40.000
120,1150,2016-11-15 20:45:00.000
120,1151,2016-11-09 18:38:44.000
120,1152,2016-11-03 16:32:28.000
120,1153,2016-10-28 14:26:12.000
120,1154,2016-10-22 12:19:56.000
120,1155,2016-11-12 19:41:52.000
120,1156,2016-10-25 13:23:04.000
120,1157,2016-10-31 15:29:20.000
120,1158,2016-11-06 17:35:36.000
121,1159,2017-04-20 02:24:48.000
121,1160,2017-04-01 20:06:00.000
121,1161,2017-04-07 22:12:16.000
121,1162,2017-04-23 03:27:56.000
121,1163,2017-04-14 00:18:32.000
121,1164,2017-04-10 23:15:24.000
121,1165,2017-04-26 04:31:04.000
121,1166,2017-04-04 21:09:08.000
121,1167,2017-04-29 05:34:12.000
121,1168,2017-04-17 01:21:40.000
122,1169,2017-11-03 22:48:28.000
122,1170,2017-10-19 17:32:48.000
122,1171,2017-10-28 20:42:12.000
122,1172,2017-11-06 23:51:36.000
122,1173,2017-10-31 21:45:20.000
122,1174,2017-10-25 19:39:04.000
122,1175,2017-10-22 18:35:56.000
123,1176,2016-09-19 00:45:28.000
123,1177,2016-09-22 01:48:36.000
123,1178,2016-09-28 03:54:52.000
123,1179,2016-09-15 23:42:20.000
123,1180,2016-09-12 22:39:12.000
123,1181,2016-09-25 02:51:44.000
123,1182,2016-09-09 21:36:04.000
124,1183,2016-08-13 12:07:52.000
124,1184,2016-08-10 11:04:44.000
124,1185,2016-08-19 14:14:08.000
124,1186,2016-08-04 08:58:28.000
124,1187,2016-08-16 13:11:00.000
124,1188,2016-08-07 10:01:36.000
125,1189,2016-11-24 23:54:24.000
125,1190,2016-11-18 21:48:08.000
125,1191,2016-11-21 22:51:16.000
125,1192,2016-12-01 02:00:40.000
125,1193,2016-11-28 00:57:32.000
126,1194,2016-06-01 10:52:40.000
126,1195,2016-05-29 09:49:32.000
126,1196,2016-06-07 12:58:56.000
126,1197,2016-06-04 11:55:48.000
126,1198,2016-05-26 08:46:24.000
127,1199,2017-01-27 22:00:12.000
127,1200,2017-01-06 14:38:16.000
127,1201,2017-01-09 15:41:24.000
127,1202,2017-01-21 19:53:56.000
127,1203,2017-01-15 17:47:40.000
127,1204,2017-01-12 16:44:32.000
127,1205,2017-01-24 20:57:04.000
127,1206,2017-01-18 18:50:48.000
127,1207,2017-01-03 13:35:08.000
128,1208,2017-12-13 12:29:12.000
128,1209,2017-12-10 11:26:04.000
128,1210,2017-12-19 14:35:28.000
128,1211,2017-12-22 15:38:36.000
128,1212,2017-12-31 18:48:00.000
128,1213,2017-12-25 16:41:44.000
128,1214,2017-12-28 17:44:52.000
128,1215,2017-12-16 13:32:20.000
128,1216,2018-01-03 19:51:08.000
129,1217,2017-06-29 02:36:52.000
129,1218,2017-06-04 18:11:48.000
129,1219,2017-06-23 00:30:36.000
129,1220,2017-06-07 19:14:56.000
129,1221,2017-06-16 22:24:20.000
129,1222,2017-06-10 20:18:04.000
129,1223,2017-06-26 01:33:44.000
129,1224,2017-06-19 23:27:28.000
129,1225,2017-06-13 21:21:12.000
130,1226,2017-09-28 10:10:52.000
130,1227,2017-10-01 11:14:00.000
130,1228,2017-10-16 16:29:40.000
130,1229,2017-10-10 14:23:24.000
130,1230,2017-10-13 15:26:32.000
130,1231,2017-09-25 09:07:44.000
130,1232,2017-10-07 13:20:16.000
130,1233,2017-10-04 12:17:08.000
131,1234,2015-01-31 10:31:20.000
131,1235,2015-01-25 08:25:04.000
131,1236,2015-01-22 07:21:56.000
131,1237,2015-01-28 09:28:12.000
131,1238,2015-02-03 11:34:28.000
131,1239,2015-02-06 12:37:36.000
132,1240,2016-10-01 04:58:00.000
132,1241,2016-10-13 09:10:32.000
132,1242,2016-10-04 06:01:08.000
132,1243,2016-10-07 07:04:16.000
132,1244,2016-10-19 11:16:48.000
132,1245,2016-10-16 10:13:40.000
132,1246,2016-10-10 08:07:24.000
133,1247,2017-08-07 16:17:36.000
133,1248,2017-08-04 15:14:28.000
133,1249,2017-08-13 18:23:52.000
133,1250,2017-08-16 19:27:00.000
133,1251,2017-08-10 17:20:44.000
133,1252,2017-08-19 20:30:08.000
133,1253,2017-08-01 14:11:20.000
133,1254,2017-08-22 21:33:16.000
134,1255,2017-11-19 04:04:08.000
134,1256,2017-11-16 03:01:00.000
134,1257,2017-11-10 00:54:44.000
134,1258,2017-11-22 05:07:16.000
134,1259,2017-11-13 01:57:52.000
135,1260,2016-03-05 04:21:48.000
135,1261,2016-03-02 03:18:40.000
135,1262,2016-02-28 02:15:32.000
135,1263,2016-03-08 05:24:56.000
135,1264,2016-02-22 00:09:16.000
135,1265,2016-02-25 01:12:24.000
136,1266,2015-12-17 01:00:20.000
136,1267,2015-12-20 02:03:28.000
136,1268,2015-12-23 03:06:36.000
136,1269,2015-12-13 23:57:12.000
136,1270,2015-12-10 22:54:04.000
137,1271,2015-10-11 01:51:24.000
137,1272,2015-10-04 23:45:08.000
137,1273,2015-10-08 00:48:16.000
137,1274,2015-10-20 05:00:48.000
137,1275,2015-10-17 03:57:40.000
137,1276,2015-10-14 02:54:32.000
138,1277,2016-02-09 19:56:44.000
138,1278,2016-02-03 17:50:28.000
138,1279,2016-02-18 23:06:08.000
138,1280,2016-02-06 18:53:36.000
138,1281,2016-02-12 20:59:52.000
138,1282,2016-02-15 22:03:00.000
139,1283,2015-09-10 15:20:04.000
139,1284,2015-09-22 19:32:36.000
139,1285,2015-09-19 18:29:28.000
139,1286,2015-09-16 17:26:20.000
139,1287,2015-09-04 13:13:48.000
139,1288,2015-09-28 21:38:52.000
139,1289,2015-09-25 20:35:44.000
139,1290,2015-09-07 14:16:56.000
139,1291,2015-09-13 16:23:12.000
139,1292,2015-10-01 22:42:00.000
140,1293,2015-10-23 06:03:56.000
140,1294,2015-10-26 07:07:04.000
140,1295,2015-11-01 09:13:20.000
140,1296,2015-10-29 08:10:12.000
140,1297,2015-11-07 11:19:36.000
140,1298,2015-11-04 10:16:28.000
141,1299,2017-05-26 15:02:24.000
141,1300,2017-06-01 17:08:40.000
141,1301,2017-05-29 16:05:32.000
141,1302,2017-05-23 13:59:16.000
141,1303,2017-05-20 12:56:08.000
141,1304,2017-05-17 11:53:00.000
142,1305,2016-04-25 22:15:04.000
142,1306,2016-04-16 19:05:40.000
142,1307,2016-04-01 13:50:00.000
142,1308,2016-04-13 18:02:32.000
142,1309,2016-04-07 15:56:16.000
142,1310,2016-04-22 21:11:56.000
142,1311,2016-04-28 23:18:12.000
142,1312,2016-04-04 14:53:08.000
142,1313,2016-04-19 20:08:48.000
142,1314,2016-04-10 16:59:24.000
143,1315,2016-06-25 19:17:44.000
143,1316,2016-06-19 17:11:28.000
143,1317,2016-06-16 16:08:20.000
143,1318,2016-06-28 20:20:52.000
143,1319,2016-06-13 15:05:12.000
143,1320,2016-06-10 14:02:04.000
143,1321,2016-07-01 21:24:00.000
143,1322,2016-06-22 18:14:36.000
144,1323,2017-05-14 10:49:52.000
144,1324,2017-05-11 09:46:44.000
144,1325,2017-05-02 06:37:20.000
144,1326,2017-05-05 07:40:28.000
144,1327,2017-05-08 08:43:36.000
145,1328,2016-12-25 10:25:44.000
145,1329,2016-12-28 11:28:52.000
145,1330,2016-12-22 09:22:36.000
145,1331,2016-12-19 08:19:28.000
145,1332,2016-12-31 12:32:00.000
146,1333,2015-02-24 18:56:24.000
146,1334,2015-02-12 14:43:52.000
146,1335,2015-02-21 17:53:16.000
146,1336,2015-02-15 15:47:00.000
146,1337,2015-02-09 13:40:44.000
146,1338,2015-02-18 16:50:08.000
146,1339,2015-02-27 19:59:32.000
147,1340,2015-03-08 23:08:56.000
147,1341,2015-03-12 00:12:04.000
147,1342,2015-03-02 21:02:40.000
147,1343,2015-03-05 22:05:48.000
147,1344,2015-03-15 01:15:12.000
148,1345,2016-07-17 02:39:40.000
148,1346,2016-07-20 03:42:48.000
148,1347,2016-08-01 07:55:20.000
148,1348,2016-07-04 22:27:08.000
148,1349,2016-07-11 00:33:24.000
148,1350,2016-07-14 01:36:32.000
148,1351,2016-07-07 23:30:16.000
148,1352,2016-07-29 06:52:12.000
148,1353,2016-07-26 05:49:04.000
148,1354,2016-07-23 04:45:56.000
149,1355,2016-01-22 13:37:56.000
149,1356,2016-01-19 12:34:48.000
149,1357,2016-01-13 10:28:32.000
149,1358,2016-01-25 14:41:04.000
149,1359,2016-01-16 11:31:40.000
149,1360,2016-01-28 15:44:12.000
149,1361,2016-01-31 16:47:20.000
